seed,family,policy,layer,collision,bufferViolation,minGap,stopTime,stopped,brakeTime,finalSpeed
27279,dust,no-brake-bound,extended-model,false,false,7.742222675897892,28.850000000000275,true,26.35000000000024,0
27280,dust,baseline,nominal-model,false,false,8.150580467187694,12.250000000000039,true,7.94999999999998,0
27280,dust,baseline,extended-model,true,true,-0.032880797713744414,11.000000000000021,false,9.600000000000001,8.183564125713662
27280,dust,guarded,nominal-model,false,false,15.620263076074309,18.850000000000133,true,16.700000000000102,0
27280,dust,guarded,extended-model,false,false,15.322942096096995,18.950000000000134,true,16.700000000000102,0
27280,dust,no-speed-cap,nominal-model,false,false,38.151520733919654,9.750000000000004,true,5.449999999999989,0
27280,dust,no-speed-cap,extended-model,true,true,-0.032880797713744414,11.000000000000021,false,9.600000000000001,8.183564125713662
27280,dust,no-brake-bound,nominal-model,false,false,8.120263087920023,20.10000000000015,true,17.95000000000012,0
27280,dust,no-brake-bound,extended-model,false,false,8.122942108722555,20.15000000000015,true,17.90000000000012,0
27281,dust,baseline,nominal-model,false,false,8.281211538023399,11.950000000000035,true,7.699999999999981,0
27281,dust,baseline,extended-model,true,true,-0.19429057671550254,10.550000000000015,false,10.000000000000007,10.57857454617077
27281,dust,guarded,nominal-model,false,false,15.126547685461333,18.500000000000128,true,16.350000000000097,0
27281,dust,guarded,extended-model,false,false,12.491979528542231,19.000000000000135,true,16.6500000000001,0
27281,dust,no-speed-cap,nominal-model,false,false,36.5021765990125,9.600000000000001,true,5.349999999999989,0
27281,dust,no-speed-cap,extended-model,true,true,-0.19429057671550254,10.550000000000015,false,10.000000000000007,10.57857454617077
27281,dust,no-brake-bound,nominal-model,false,false,8.22654769340528,19.650000000000144,true,17.500000000000114,0
27281,dust,no-brake-bound,extended-model,false,false,7.3919795344584145,19.850000000000147,true,17.500000000000114,0
27282,dust,baseline,nominal-model,false,false,8.351363505184395,13.450000000000056,true,9.199999999999996,0
27282,dust,baseline,extended-model,true,true,-0.0484182619004514,13.800000000000061,false,9.700000000000003,1.4850948156947268
27282,dust,guarded,nominal-model,false,false,15.223663783843335,21.300000000000168,true,19.150000000000137,0
27282,dust,guarded,extended-model,false,false,14.390110851199267,21.50000000000017,true,19.150000000000137,0
27282,dust,no-speed-cap,nominal-model,false,false,36.56103720765151,11.100000000000023,true,6.849999999999984,0
27282,dust,no-speed-cap,extended-model,true,true,-0.0484182619004514,13.800000000000061,false,9.700000000000003,1.4850948156947268
27282,dust,no-brake-bound,nominal-model,false,false,8.023663784028372,22.500000000000185,true,20.350000000000154,0
27282,dust,no-brake-bound,extended-model,false,false,7.49011085142655,22.650000000000187,true,20.300000000000153,0
27283,dust,baseline,nominal-model,false,false,8.02253746213762,16.850000000000104,true,11.65000000000003,0
27283,dust,baseline,extended-model,true,true,-0.40868905683538514,14.950000000000077,false,14.45000000000007,10.973839792458893
27283,dust,guarded,nominal-model,false,false,22.013394796976172,26.050000000000235,true,23.4500000000002,0
27283,dust,guarded,extended-model,false,false,10.157054452033947,28.050000000000264,true,25.10000000000022,0
27283,dust,no-speed-cap,nominal-model,false,false,63.82262130865496,12.200000000000038,true,6.999999999999983,0
27283,dust,no-speed-cap,extended-model,true,true,-0.40868905683538514,14.950000000000077,false,14.45000000000007,10.973839792458893
27283,dust,no-brake-bound,nominal-model,false,false,8.213394796982868,28.350000000000268,true,25.75000000000023,0
27283,dust,no-brake-bound,extended-model,false,false,7.157054452034799,28.55000000000027,true,25.60000000000023,0
27284,dust,baseline,nominal-model,false,false,8.597301946176799,14.000000000000064,true,9.099999999999994,0
27284,dust,baseline,extended-model,true,true,-0.10755152929942824,13.350000000000055,false,10.000000000000007,4.210775008539664
27284,dust,guarded,nominal-model,false,false,19.683909868367664,20.500000000000156,true,18.05000000000012,0
27284,dust,guarded,extended-model,false,false,19.25068785344422,20.65000000000016,true,18.05000000000012,0
27284,dust,no-speed-cap,nominal-model,false,false,52.91622235555201,10.300000000000011,true,5.449999999999989,0
27284,dust,no-speed-cap,extended-model,true,true,-0.10755152929942824,13.350000000000055,false,10.000000000000007,4.210775008539664
27284,dust,no-brake-bound,nominal-model,false,false,8.283909868964258,22.400000000000183,true,19.95000000000015,0
27284,dust,no-brake-bound,extended-model,false,false,7.8506878540946445,22.550000000000185,true,19.95000000000015,0
27285,dust,baseline,nominal-model,false,false,8.075400297538351,14.750000000000075,true,10.500000000000014,0
27285,dust,baseline,extended-model,false,false,6.1801803742935135,15.050000000000079,true,10.500000000000014,0
27285,dust,guarded,nominal-model,false,false,15.201909059567129,23.6000000000002,true,21.45000000000017,0
27285,dust,guarded,extended-model,false,false,14.69318772795458,23.750000000000203,true,21.45000000000017,0
27285,dust,no-speed-cap,nominal-model,false,false,36.28015120821459,12.400000000000041,true,8.14999999999998,0
27285,dust,no-speed-cap,extended-model,false,false,9.78031515431121,14.750000000000075,true,10.20000000000001,0
27285,dust,no-brake-bound,nominal-model,false,false,8.001909059575496,24.800000000000217,true,22.650000000000187,0
27285,dust,no-brake-bound,extended-model,false,false,7.793187727963982,24.90000000000022,true,22.600000000000186,0
27286,dust,baseline,nominal-model,false,false,8.515489007248902,11.100000000000023,true,6.549999999999985,0
27286,dust,baseline,extended-model,false,false,7.90487615915481,11.200000000000024,true,6.549999999999985,0
27286,dust,guarded,nominal-model,false,false,17.018465985014586,16.300000000000097,true,14.000000000000064,0
27286,dust,guarded,extended-model,false,false,16.81195109221528,16.350000000000097,true,14.000000000000064,0
27286,dust,no-speed-cap,nominal-model,false,false,43.482501994447546,8.199999999999982,true,3.649999999999995,0
27286,dust,no-speed-cap,extended-model,false,false,13.308517556602965,10.750000000000018,true,6.099999999999986,0
27286,dust,no-brake-bound,nominal-model,false,false,8.018466186557703,17.800000000000118,true,15.500000000000085,0
27286,dust,no-brake-bound,extended-model,false,false,8.111951302749787,17.800000000000118,true,15.450000000000085,0
27287,dust,baseline,nominal-model,false,false,8.171668164749633,13.950000000000063,true,8.949999999999992,0
27287,dust,baseline,extended-model,true,true,-0.20832559142161244,12.200000000000038,false,11.350000000000026,10.025788601602533
27287,dust,guarded,nominal-model,false,false,20.2454601258392,20.600000000000158,true,18.100000000000122,0
27287,dust,guarded,extended-model,false,false,13.305764946895351,21.800000000000175,true,19.200000000000138,0
27287,dust,no-speed-cap,nominal-model,false,false,56.47152638533515,9.900000000000006,true,4.94999999999999,0
27287,dust,no-speed-cap,extended-model,true,true,-0.20832559142161244,12.200000000000038,false,11.350000000000026,10.025788601602533
27287,dust,no-brake-bound,nominal-model,false,false,8.245460126705439,22.600000000000186,true,20.10000000000015,0
27287,dust,no-brake-bound,extended-model,false,false,7.905764947071191,22.700000000000188,true,20.10000000000015,0
27288,dust,baseline,nominal-model,false,false,8.58604935026841,16.5500000000001,true,12.200000000000038,0
27288,dust,baseline,extended-model,true,true,-0.21405303207041015,16.000000000000092,false,13.100000000000051,4.504571548495795
27288,dust,guarded,nominal-model,false,false,15.837692354270132,27.00000000000025,true,24.800000000000217,0
27288,dust,guarded,extended-model,false,false,15.333105800716623,27.15000000000025,true,24.800000000000217,0
27288,dust,no-speed-cap,nominal-model,false,false,38.5870726727062,14.050000000000065,true,9.700000000000003,0
27288,dust,no-speed-cap,extended-model,true,true,-0.21405303207041015,16.000000000000092,false,13.100000000000051,4.504571548495795
27288,dust,no-brake-bound,nominal-model,false,false,8.037692354270007,28.300000000000267,true,26.100000000000236,0
27288,dust,no-brake-bound,extended-model,false,false,7.533105800716669,28.45000000000027,true,26.100000000000236,0
27289,dust,baseline,nominal-model,false,false,8.031004155429287,14.200000000000067,true,10.000000000000007,0
27289,dust,baseline,extended-model,false,false,8.451245937672866,14.150000000000066,true,10.000000000000007,0
27289,dust,guarded,nominal-model,false,false,14.945892586688899,23.050000000000193,true,20.950000000000163,0
27289,dust,guarded,extended-model,false,false,15.110414018573977,23.050000000000193,true,20.950000000000163,0
27289,dust,no-speed-cap,nominal-model,false,false,35.63123491816572,11.900000000000034,true,7.699999999999981,0
27289,dust,no-speed-cap,extended-model,false,false,9.051246826771148,14.100000000000065,true,9.950000000000006,0
27289,dust,no-brake-bound,nominal-model,false,false,8.045892586729792,24.20000000000021,true,22.10000000000018,0
27289,dust,no-brake-bound,extended-model,false,false,8.21041401861288,24.20000000000021,true,22.10000000000018,0
27290,dust,baseline,nominal-model,false,false,8.442639779919205,10.800000000000018,true,5.799999999999987,0
27290,dust,baseline,extended-model,true,true,-0.03545503644676273,9.299999999999997,false,7.599999999999981,7.770082035668256
27290,dust,guarded,nominal-model,false,false,20.713917480771784,14.600000000000072,true,12.100000000000037,0
27290,dust,guarded,extended-model,false,false,19.83666570574303,14.750000000000075,true,12.30000000000004,0
27290,dust,no-speed-cap,nominal-model,false,false,53.76501702938208,6.999999999999983,true,2.2,0
27290,dust,no-speed-cap,extended-model,true,true,-0.03545503644676273,9.299999999999997,false,7.599999999999981,7.770082035668256
27290,dust,no-brake-bound,nominal-model,false,false,8.113919866269612,16.700000000000102,true,14.200000000000067,0
27290,dust,no-brake-bound,extended-model,false,false,8.436667383507597,16.6500000000001,true,14.200000000000067,0
27291,dust,baseline,nominal-model,false,false,8.111732885167783,15.250000000000082,true,10.800000000000018,0
27291,dust,baseline,extended-model,true,true,-0.07024944447402959,14.900000000000077,false,11.500000000000028,3.509439373631974
27291,dust,guarded,nominal-model,false,false,16.25655898621102,24.450000000000212,true,22.20000000000018,0
27291,dust,guarded,extended-model,false,false,15.914351956349435,24.600000000000215,true,22.15000000000018,0
27291,dust,no-speed-cap,nominal-model,false,false,41.1152548756063,12.500000000000043,true,8.04999999999998,0
27291,dust,no-speed-cap,extended-model,true,true,-0.07024944447402959,14.900000000000077,false,11.500000000000028,3.509439373631974
27291,dust,no-brake-bound,nominal-model,false,false,8.156558986215373,25.80000000000023,true,23.5500000000002,0
27291,dust,no-brake-bound,extended-model,false,false,7.514351956354915,26.000000000000234,true,23.5500000000002,0
27292,dust,baseline,nominal-model,false,false,8.452186330915367,16.350000000000097,true,11.65000000000003,0
27292,dust,baseline,extended-model,true,true,-0.013851842577935258,16.100000000000094,false,12.30000000000004,3.18526253050641
27292,dust,guarded,nominal-model,false,false,18.03865564684031,26.050000000000235,true,23.700000000000202,0
27292,dust,guarded,extended-model,false,false,17.551265277771563,26.250000000000238,true,23.6500000000002,0
27292,dust,no-speed-cap,nominal-model,false,false,48.65693195492895,13.00000000000005,true,8.299999999999983,0
27292,dust,no-speed-cap,extended-model,true,true,-0.013851842577935258,16.100000000000094,false,12.30000000000004,3.18526253050641
27292,dust,no-brake-bound,nominal-model,false,false,8.138655646841016,27.70000000000026,true,25.350000000000225,0
27292,dust,no-brake-bound,extended-model,false,false,7.351265277772427,27.950000000000262,true,25.350000000000225,0
27293,dust,baseline,nominal-model,false,false,8.035860024518456,10.650000000000016,true,5.599999999999988,0
27293,dust,baseline,extended-model,true,true,-0.1909958851917395,9.399999999999999,false,7.049999999999983,5.887858333798741
27293,dust,guarded,nominal-model,false,false,20.825526850937194,14.100000000000065,true,11.55000000000003,0
27293,dust,guarded,extended-model,false,false,21.638694555947552,13.950000000000063,true,11.60000000000003,0
27293,dust,no-speed-cap,nominal-model,false,false,58.69581905374952,6.449999999999985,true,1.4000000000000006,0
27293,dust,no-speed-cap,extended-model,true,true,-0.1909958851917395,9.399999999999999,false,7.049999999999983,5.887858333798741
27293,dust,no-brake-bound,nominal-model,false,false,8.225539884591228,16.200000000000095,true,13.650000000000059,0
27293,dust,no-brake-bound,extended-model,false,false,8.73870378956849,16.100000000000094,true,13.75000000000006,0
27294,dust,baseline,nominal-model,false,false,8.429059285557628,12.250000000000039,true,7.84999999999998,0
